name,novaGroup
fresh vegetable,1
fresh fruit,1
fresh meat,1
fresh fish,1
fresh milk,1
frozen vegetable,1
frozen fruit,1
frozen meat,1
frozen fish,1
dried fruit,1
dried vegetable,1
dried meat,1
dried fish,1
raw grain,1
raw cereal,1
raw nut,1
raw seed,1
pasteurized milk,1
roasted coffee,1
roasted nut,1
fermented milk,1
yogurt,1
egg,1
water,1
fresh juice,1
honey,1
oil,2
vegetable oil,2
olive oil,2
sunflower oil,2
rapeseed oil,2
coconut oil,2
butter,2
margarine,2
lard,2
sugar,2
white sugar,2
brown sugar,2
cane sugar,2
salt,2
sea salt,2
flour,2
wheat flour,2
corn flour,2
starch,2
corn starch,2
potato starch,2
vinegar,2
maple syrup,2
molasses,2
canned vegetable,3
canned fruit,3
canned fish,3
canned meat,3
cheese,3
bread,3
cured meat,3
smoked fish,3
smoked meat,3
pickled vegetable,3
jam,3
marmalade,3
beer,3
wine,3
cider,3
bacon,3
ham,3
sausage,3
salted fish,3
preserved fruit,3
fruit in syrup,3
textured soy protein,4
soy protein isolate,4
protein isolate,4
hydrolyzed protein,4
maltodextrin,4
corn syrup,4
high fructose corn syrup,4
invert sugar,4
glucose syrup,4
instant noodles,4
ready meal,4
soft drink,4
soda,4
energy drink,4
margarine spread,4
whey protein,4
casein,4
distilled spirits,4
vodka,4
whiskey,4
rum,4
gin,4
